salesorderid,customerid_fk,orderdate,requireddeliverydate,orderstatus,shippingaddress,totalamount
SO-20250115135231-345,CUST003,2025-01-15 13:52:31,2025-02-22 13:52:31,Partially Shipped,,10323.40
SO-20250130150356-242,CUST004,2025-01-30 15:03:56,2025-02-12 15:03:56,Partially Shipped,,58268.50
SO-20250122143847-233,CUST003,2025-01-22 14:38:47,2025-02-07 14:38:47,Partially Shipped,,17354.00
SO-20250113104211-167,CUST003,2025-01-13 10:42:11,2025-02-04 10:42:11,Partially Shipped,,1793.60
SO-20250201161234-251,CUST001,2025-02-01 16:12:34,2025-03-12 16:12:34,Partially Shipped,,5763.00
SO-20250114163054-401,CUST002,2025-01-14 16:30:54,2025-01-28 16:30:54,Partially Shipped,,5805.35
SO-20250118105909-781,CUST003,2025-01-18 10:59:09,2025-02-23 10:59:09,Partially Shipped,,47574.70
SO-20250115094211-701,CUST005,2025-01-15 09:42:11,2025-02-06 09:42:11,Partially Shipped,,19080.00
SO-20250116114830-971,CUST002,2025-01-16 11:48:30,2025-02-06 11:48:30,Partially Shipped,,6009.30
SO-20250116084748-711,CUST004,2025-01-16 08:47:48,2025-02-19 08:47:48,Partially Shipped,,30895.10
SO-20250117084255-844,CUST005,2025-01-17 08:42:55,2025-02-04 08:42:55,Partially Shipped,,3375.00
SO-20250116110223-398,CUST003,2025-01-16 11:02:23,2025-02-23 11:02:23,Partially Shipped,,62212.80
SO-20250118141053-767,CUST001,2025-01-18 14:10:53,2025-02-26 14:10:53,Partially Shipped,,8310.40
SO-20250201080126-258,CUST004,2025-02-01 08:01:26,2025-03-06 08:01:26,Partially Shipped,,59733.60
SO-20250126083943-189,CUST001,2025-01-26 08:39:43,2025-02-28 08:39:43,Partially Shipped,,36834.50
SO-20250124161751-374,CUST002,2025-01-24 16:17:51,2025-03-04 16:17:51,Partially Shipped,,25213.50
SO-20250119091522-407,CUST004,2025-01-19 09:15:22,2025-01-30 09:15:22,Partially Shipped,,212448.00
SO-20250119132534-486,CUST003,2025-01-19 13:25:34,2025-02-13 13:25:34,Partially Shipped,,6384.00
SO-20250121111622-247,CUST005,2025-01-21 11:16:22,2025-02-11 11:16:22,Partially Shipped,,65496.60
SO-20250201125330-361,CUST005,2025-02-01 12:53:30,2025-02-18 12:53:30,Partially Shipped,,77815.60
SO-20250205142430-612,CUST004,2025-02-05 14:24:30,2025-02-26 14:24:30,Partially Shipped,,46318.85
SO-20250121110400-921,CUST002,2025-01-21 11:04:00,2025-02-25 11:04:00,Partially Shipped,,88326.00
SO-20250123162846-238,CUST005,2025-01-23 16:28:46,2025-02-17 16:28:46,Partially Shipped,,354897.00
SO-20250123103023-241,CUST004,2025-01-23 10:30:23,2025-02-22 10:30:23,Partially Shipped,,85674.30
SO-20250122110442-525,CUST004,2025-01-22 11:04:42,2025-03-01 11:04:42,Partially Shipped,,18723.80
SO-20250205113206-562,CUST004,2025-02-05 11:32:06,2025-03-20 11:32:06,Partially Shipped,,80829.80
SO-20250128091544-342,CUST005,2025-01-28 09:15:44,2025-02-18 09:15:44,Partially Shipped,,56642.00
SO-20250123155202-311,CUST003,2025-01-23 15:52:02,2025-02-27 15:52:02,Partially Shipped,,105627.10
SO-20250124084643-388,CUST001,2025-01-24 08:46:43,2025-02-16 08:46:43,Partially Shipped,,73890.00
SO-20250124155459-772,CUST001,2025-01-24 15:54:59,2025-02-09 15:54:59,Partially Shipped,,172322.40
SO-20250206092546-116,CUST003,2025-02-06 09:25:46,2025-03-04 09:25:46,Partially Shipped,,21403.00
SO-20250130121829-733,CUST001,2025-01-30 12:18:29,2025-03-02 12:18:29,Partially Shipped,,54684.60
SO-20250206140608-136,CUST005,2025-02-06 14:06:08,2025-03-13 14:06:08,Partially Shipped,,580.75
SO-20250130080619-945,CUST004,2025-01-30 08:06:19,2025-03-13 08:06:19,Partially Shipped,,595.00
SO-20250129164324-623,CUST001,2025-01-29 16:43:24,2025-03-03 16:43:24,Partially Shipped,,12305.80
SO-20250131161437-880,CUST004,2025-01-31 16:14:37,2025-03-06 16:14:37,Partially Shipped,,69404.40
SO-20250130151727-474,CUST002,2025-01-30 15:17:27,2025-02-11 15:17:27,Partially Shipped,,1817.75
SO-20250125134809-578,CUST001,2025-01-25 13:48:09,2025-03-10 13:48:09,Partially Shipped,,5066.60
SO-20250125144059-894,CUST005,2025-01-25 14:40:59,2025-02-18 14:40:59,Partially Shipped,,6732.00
SO-20250131125255-282,CUST002,2025-01-31 12:52:55,2025-02-20 12:52:55,Partially Shipped,,38011.00
SO-20250127134424-235,CUST004,2025-01-27 13:44:24,2025-02-28 13:44:24,Partially Shipped,,934.50
SO-20250126151643-911,CUST004,2025-01-26 15:16:43,2025-03-03 15:16:43,Partially Shipped,,217.50
SO-20250126131733-553,CUST003,2025-01-26 13:17:33,2025-02-26 13:17:33,Partially Shipped,,50066.60
SO-20250128125232-141,CUST005,2025-01-28 12:52:32,2025-03-10 12:52:32,Partially Shipped,,144010.10
SO-20250127125502-986,CUST005,2025-01-27 12:55:02,2025-02-11 12:55:02,Partially Shipped,,46826.80
SO-20250126131956-413,CUST003,2025-01-26 13:19:56,2025-03-12 13:19:56,Partially Shipped,,55598.30
SO-20250128083214-386,CUST002,2025-01-28 08:32:14,2025-02-16 08:32:14,Partially Shipped,,113084.00
SO-20250129123136-223,CUST004,2025-01-29 12:31:36,2025-03-01 12:31:36,Partially Shipped,,23496.00
SO-20250129142120-362,CUST001,2025-01-29 14:21:20,2025-02-17 14:21:20,Partially Shipped,,2888.00
SO-20250129161829-788,CUST005,2025-01-29 16:18:29,2025-02-23 16:18:29,Partially Shipped,,66312.50
SO-20250130140627-835,CUST001,2025-01-30 14:06:27,2025-03-10 14:06:27,Partially Shipped,,3657.90
SO-20250128131624-381,CUST001,2025-01-28 13:16:24,2025-02-11 13:16:24,Partially Shipped,,29955.60
SO-20250206130143-341,CUST003,2025-02-06 13:01:43,2025-03-01 13:01:43,Partially Shipped,,207350.25
SO-20250131115204-154,CUST005,2025-01-31 11:52:04,2025-02-16 11:52:04,Partially Shipped,,98860.00
SO-20250204125001-268,CUST005,2025-02-04 12:50:01,2025-03-21 12:50:01,Partially Shipped,,38929.80
SO-20250206145544-985,CUST005,2025-02-06 14:55:44,2025-03-08 14:55:44,Partially Shipped,,1647.50
SO-20250204161300-851,CUST005,2025-02-04 16:13:00,2025-02-16 16:13:00,Partially Shipped,,10018.00
SO-20250202154403-987,CUST004,2025-02-02 15:44:03,2025-03-06 15:44:03,Partially Shipped,,128823.40
SO-20250221145625-169,CUST003,2025-02-21 14:56:25,2025-03-25 14:56:25,Partially Shipped,,82925.60
SO-20250220104316-772,CUST005,2025-02-20 10:43:16,2025-03-25 10:43:16,Partially Shipped,,1079.20
SO-20250214163741-423,CUST001,2025-02-14 16:37:41,2025-03-10 16:37:41,Partially Shipped,,81392.15
SO-20250213154855-251,CUST002,2025-02-13 15:48:55,2025-03-02 15:48:55,Partially Shipped,,15123.60
SO-20250211094358-916,CUST004,2025-02-11 09:43:58,2025-03-13 09:43:58,Partially Shipped,,492000.60
SO-20250214163833-773,CUST003,2025-02-14 16:38:33,2025-03-28 16:38:33,Partially Shipped,,5278.50
SO-20250217082214-833,CUST003,2025-02-17 08:22:14,2025-03-03 08:22:14,Partially Shipped,,10429.50
SO-20250204122457-377,CUST003,2025-02-04 12:24:57,2025-03-16 12:24:57,Partially Shipped,,15462.35
SO-20250221150605-547,CUST001,2025-02-21 15:06:05,2025-04-06 15:06:05,Partially Shipped,,2893.80
SO-20250215100229-909,CUST002,2025-02-15 10:02:29,2025-03-18 10:02:29,Partially Shipped,,13547.50
SO-20250214123612-840,CUST001,2025-02-14 12:36:12,2025-03-11 12:36:12,Partially Shipped,,27642.95
SO-20250207101441-552,CUST002,2025-02-07 10:14:41,2025-02-20 10:14:41,Partially Shipped,,28734.80
SO-20250208084915-620,CUST003,2025-02-08 08:49:15,2025-03-06 08:49:15,Partially Shipped,,49029.20
SO-20250208133603-419,CUST003,2025-02-08 13:36:03,2025-03-05 13:36:03,Partially Shipped,,6817.05
SO-20250215152707-178,CUST001,2025-02-15 15:27:07,2025-03-15 15:27:07,Partially Shipped,,43244.70
SO-20250209160018-703,CUST004,2025-02-09 16:00:18,2025-03-19 16:00:18,Partially Shipped,,10030.00
SO-20250208152755-359,CUST001,2025-02-08 15:27:55,2025-02-18 15:27:55,Partially Shipped,,464419.80
SO-20250208132743-530,CUST004,2025-02-08 13:27:43,2025-03-21 13:27:43,Partially Shipped,,6156.00
SO-20250209080110-417,CUST005,2025-02-09 08:01:10,2025-03-08 08:01:10,Partially Shipped,,19845.00
SO-20250207121020-206,CUST003,2025-02-07 12:10:20,2025-02-25 12:10:20,Partially Shipped,,68670.00
SO-20250207102557-621,CUST002,2025-02-07 10:25:57,2025-03-18 10:25:57,Partially Shipped,,125.00
SO-20250209134122-415,CUST005,2025-02-09 13:41:22,2025-03-24 13:41:22,Partially Shipped,,107634.90
SO-20250219085333-292,CUST002,2025-02-19 08:53:33,2025-03-17 08:53:33,Partially Shipped,,20160.00
SO-20250219090903-330,CUST005,2025-02-19 09:09:03,2025-03-08 09:09:03,Partially Shipped,,5921.60
SO-20250218103346-458,CUST004,2025-02-18 10:33:46,2025-03-08 10:33:46,Partially Shipped,,542.50
SO-20250219113958-703,CUST003,2025-02-19 11:39:58,2025-03-08 11:39:58,Partially Shipped,,36632.50
SO-20250210100941-427,CUST005,2025-02-10 10:09:41,2025-03-25 10:09:41,Partially Shipped,,3564.60
SO-20250212103154-559,CUST003,2025-02-12 10:31:54,2025-03-18 10:31:54,Partially Shipped,,8426.50
SO-20250219163036-486,CUST001,2025-02-19 16:30:36,2025-03-30 16:30:36,Partially Shipped,,12940.50
SO-20250212085402-432,CUST005,2025-02-12 08:54:02,2025-03-20 08:54:02,Partially Shipped,,1966.50
SO-20250211091005-690,CUST002,2025-02-11 09:10:05,2025-03-04 09:10:05,Partially Shipped,,26329.25
SO-20250210114303-535,CUST005,2025-02-10 11:43:03,2025-03-02 11:43:03,Partially Shipped,,16491.50
SO-20250213150853-307,CUST001,2025-02-13 15:08:53,2025-03-21 15:08:53,Partially Shipped,,5320.50
SO-20250213165448-285,CUST004,2025-02-13 16:54:48,2025-03-28 16:54:48,Partially Shipped,,360443.00
SO-20250223145845-425,CUST004,2025-02-23 14:58:45,2025-03-26 14:58:45,Partially Shipped,,845.00
SO-20250302124606-289,CUST003,2025-03-02 12:46:06,2025-04-09 12:46:06,Partially Shipped,,57684.20
SO-20250215150110-538,CUST002,2025-02-15 15:01:10,2025-03-12 15:01:10,Partially Shipped,,72797.50
SO-20250216163224-807,CUST002,2025-02-16 16:32:24,2025-03-21 16:32:24,Partially Shipped,,2491.70
SO-20250225082658-776,CUST001,2025-02-25 08:26:58,2025-03-30 08:26:58,Partially Shipped,,58157.50
SO-20250223132504-183,CUST003,2025-02-23 13:25:04,2025-04-02 13:25:04,Partially Shipped,,4559.60
SO-20250226110354-465,CUST005,2025-02-26 11:03:54,2025-03-31 11:03:54,Partially Shipped,,4940.00
SO-20250221093620-487,CUST003,2025-02-21 09:36:20,2025-03-20 09:36:20,Partially Shipped,,47408.40
SO-20250225121728-150,CUST001,2025-02-25 12:17:28,2025-04-07 12:17:28,Partially Shipped,,11124.50
SO-20250222110625-793,CUST001,2025-02-22 11:06:25,2025-03-29 11:06:25,Partially Shipped,,27069.70
SO-20250228163653-229,CUST003,2025-02-28 16:36:53,2025-03-29 16:36:53,Partially Shipped,,2550.80
SO-20250218135515-491,CUST002,2025-02-18 13:55:15,2025-03-12 13:55:15,Partially Shipped,,3928.65
SO-20250216112227-375,CUST003,2025-02-16 11:22:27,2025-03-05 11:22:27,Partially Shipped,,108797.80
SO-20250224084236-439,CUST003,2025-02-24 08:42:36,2025-03-16 08:42:36,Partially Shipped,,649.70
SO-20250224154202-135,CUST001,2025-02-24 15:42:02,2025-03-12 15:42:02,Partially Shipped,,3150.60
SO-20250303094600-874,CUST001,2025-03-03 09:46:00,2025-03-25 09:46:00,Partially Shipped,,69372.40
SO-20250217121028-309,CUST005,2025-02-17 12:10:28,2025-04-01 12:10:28,Partially Shipped,,67776.80
SO-20250220165533-481,CUST002,2025-02-20 16:55:33,2025-03-11 16:55:33,Partially Shipped,,4806.80
SO-20250226082008-572,CUST002,2025-02-26 08:20:08,2025-04-10 08:20:08,Partially Shipped,,11755.50
SO-20250224093646-655,CUST004,2025-02-24 09:36:46,2025-03-18 09:36:46,Partially Shipped,,14676.00
SO-20250225092519-356,CUST001,2025-02-25 09:25:19,2025-03-20 09:25:19,Partially Shipped,,25080.40
SO-20250217083924-118,CUST004,2025-02-17 08:39:24,2025-03-08 08:39:24,Partially Shipped,,236232.00
SO-20250220080209-501,CUST005,2025-02-20 08:02:09,2025-03-27 08:02:09,Partially Shipped,,5676.70
SO-20250220114031-797,CUST004,2025-02-20 11:40:31,2025-03-12 11:40:31,Partially Shipped,,41713.00
SO-20250228161827-473,CUST004,2025-02-28 16:18:27,2025-03-15 16:18:27,Partially Shipped,,155146.80
SO-20250304151736-185,CUST005,2025-03-04 15:17:36,2025-03-26 15:17:36,Partially Shipped,,2636.40
SO-20250303153953-619,CUST003,2025-03-03 15:39:53,2025-04-12 15:39:53,Partially Shipped,,2006.75
SO-20250227085200-191,CUST003,2025-02-27 08:52:00,2025-04-06 08:52:00,Partially Shipped,,2507.00
SO-20250222134112-344,CUST005,2025-02-22 13:41:12,2025-03-26 13:41:12,Partially Shipped,,32435.75
SO-20250223164102-504,CUST005,2025-02-23 16:41:02,2025-04-01 16:41:02,Partially Shipped,,31107.30
SO-20250220083402-306,CUST005,2025-02-20 08:34:02,2025-03-13 08:34:02,Partially Shipped,,810.75
SO-20250226164053-707,CUST002,2025-02-26 16:40:53,2025-03-22 16:40:53,Partially Shipped,,204765.00
SO-20250304123852-635,CUST005,2025-03-04 12:38:52,2025-03-17 12:38:52,Partially Shipped,,151809.30
SO-20250227125635-756,CUST003,2025-02-27 12:56:35,2025-04-06 12:56:35,Partially Shipped,,6081.30
SO-20250304091345-705,CUST003,2025-03-04 09:13:45,2025-04-16 09:13:45,Partially Shipped,,3825.00
SO-20250227094514-375,CUST002,2025-02-27 09:45:14,2025-04-13 09:45:14,Partially Shipped,,1621.50
SO-20250301102053-102,CUST003,2025-03-01 10:20:53,2025-03-16 10:20:53,Partially Shipped,,11671.50
SO-20250318154418-549,CUST004,2025-03-18 15:44:18,2025-04-11 15:44:18,Partially Shipped,,15210.00
SO-20250317114913-811,CUST001,2025-03-17 11:49:13,2025-04-20 11:49:13,Partially Shipped,,2680.00
SO-20250313152030-441,CUST001,2025-03-13 15:20:30,2025-04-14 15:20:30,Partially Shipped,,10653.00
SO-20250310093657-907,CUST005,2025-03-10 09:36:57,2025-04-14 09:36:57,Partially Shipped,,9169.50
SO-20250305122158-387,CUST001,2025-03-05 12:21:58,2025-04-09 12:21:58,Partially Shipped,,943.80
SO-20250320154026-282,CUST003,2025-03-20 15:40:26,2025-04-23 15:40:26,Partially Shipped,,137925.20
SO-20250306112131-972,CUST002,2025-03-06 11:21:31,2025-03-27 11:21:31,Partially Shipped,,65084.05
SO-20250305083718-198,CUST005,2025-03-05 08:37:18,2025-03-28 08:37:18,Partially Shipped,,388350.00
SO-20250317155704-244,CUST002,2025-03-17 15:57:04,2025-04-14 15:57:04,Partially Shipped,,301207.90
SO-20250307101609-339,CUST001,2025-03-07 10:16:09,2025-03-23 10:16:09,Partially Shipped,,29267.90
SO-20250307080619-519,CUST003,2025-03-07 08:06:19,2025-04-02 08:06:19,Partially Shipped,,10378.70
SO-20250329133648-384,CUST001,2025-03-29 13:36:48,2025-04-26 13:36:48,Partially Shipped,,12980.80
SO-20250308153834-488,CUST004,2025-03-08 15:38:34,2025-03-21 15:38:34,Partially Shipped,,75027.00
SO-20250315105803-379,CUST005,2025-03-15 10:58:03,2025-04-17 10:58:03,Partially Shipped,,256687.50
SO-20250307133445-873,CUST001,2025-03-07 13:34:45,2025-03-29 13:34:45,Partially Shipped,,110884.00
SO-20250315155829-153,CUST001,2025-03-15 15:58:29,2025-03-29 15:58:29,Partially Shipped,,65111.90
SO-20250314145129-452,CUST002,2025-03-14 14:51:29,2025-04-07 14:51:29,Partially Shipped,,4209.70
SO-20250310131103-344,CUST002,2025-03-10 13:11:03,2025-04-05 13:11:03,Partially Shipped,,66456.75
SO-20250310152828-727,CUST002,2025-03-10 15:28:28,2025-04-16 15:28:28,Partially Shipped,,48463.20
SO-20250309154639-657,CUST005,2025-03-09 15:46:39,2025-04-13 15:46:39,Partially Shipped,,75750.00
SO-20250311105641-556,CUST001,2025-03-11 10:56:41,2025-03-30 10:56:41,Partially Shipped,,67119.25
SO-20250329084446-633,CUST002,2025-03-29 08:44:46,2025-04-08 08:44:46,Partially Shipped,,3536.25
SO-20250318101114-392,CUST003,2025-03-18 10:11:14,2025-04-18 10:11:14,Partially Shipped,,63684.60
SO-20250308162259-259,CUST002,2025-03-08 16:22:59,2025-04-05 16:22:59,Partially Shipped,,9810.00
SO-20250312122629-329,CUST002,2025-03-12 12:26:29,2025-04-02 12:26:29,Partially Shipped,,13370.70
SO-20250312082623-847,CUST001,2025-03-12 08:26:23,2025-03-27 08:26:23,Partially Shipped,,196457.30
SO-20250311161918-720,CUST002,2025-03-11 16:19:18,2025-04-05 16:19:18,Partially Shipped,,6947.40
SO-20250309113624-992,CUST005,2025-03-09 11:36:24,2025-04-12 11:36:24,Partially Shipped,,75105.60
SO-20250312124838-402,CUST004,2025-03-12 12:48:38,2025-03-27 12:48:38,Partially Shipped,,6258.70
SO-20250320084115-447,CUST002,2025-03-20 08:41:15,2025-05-04 08:41:15,Partially Shipped,,252934.20
SO-20250313094509-760,CUST001,2025-03-13 09:45:09,2025-04-06 09:45:09,Partially Shipped,,15540.00
SO-20250313124327-790,CUST002,2025-03-13 12:43:27,2025-04-22 12:43:27,Partially Shipped,,24224.80
