salesorderid,customerid_fk,orderdate,requireddeliverydate,orderstatus,shippingaddress,totalamount
SO-20250403094034-238,CUST005,2025-04-03 09:40:34,2025-05-18 09:40:34,Partially Shipped,,79095.90
SO-20250314103236-200,CUST002,2025-03-14 10:32:36,2025-03-27 10:32:36,Partially Shipped,,23757.60
SO-20250322164023-285,CUST002,2025-03-22 16:40:23,2025-04-07 16:40:23,Partially Shipped,,3744.00
SO-20250324151110-353,CUST003,2025-03-24 15:11:10,2025-04-08 15:11:10,Partially Shipped,,32551.50
SO-20250315084853-105,CUST004,2025-03-15 08:48:53,2025-04-25 08:48:53,Partially Shipped,,32399.40
SO-20250315163821-361,CUST001,2025-03-15 16:38:21,2025-04-06 16:38:21,Partially Shipped,,18360.00
SO-20250323100308-657,CUST003,2025-03-23 10:03:08,2025-04-06 10:03:08,Partially Shipped,,65430.30
SO-20250324152522-520,CUST003,2025-03-24 15:25:22,2025-04-22 15:25:22,Partially Shipped,,90531.85
SO-20250316150258-515,CUST004,2025-03-16 15:02:58,2025-03-29 15:02:58,Partially Shipped,,47206.80
SO-20250317110912-944,CUST003,2025-03-17 11:09:12,2025-04-19 11:09:12,Partially Shipped,,12828.10
SO-20250316142122-472,CUST002,2025-03-16 14:21:22,2025-04-16 14:21:22,Partially Shipped,,2542.80
SO-20250317091524-882,CUST002,2025-03-17 09:15:24,2025-05-01 09:15:24,Partially Shipped,,23711.30
SO-20250330150138-400,CUST004,2025-03-30 15:01:38,2025-05-12 15:01:38,Partially Shipped,,8051.40
SO-20250318125341-142,CUST002,2025-03-18 12:53:41,2025-04-25 12:53:41,Partially Shipped,,5426.40
SO-20250330154947-232,CUST004,2025-03-30 15:49:47,2025-04-10 15:49:47,Partially Shipped,,97633.20
SO-20250326163522-344,CUST001,2025-03-26 16:35:22,2025-04-17 16:35:22,Partially Shipped,,12774.25
SO-20250319090840-752,CUST001,2025-03-19 09:08:40,2025-04-26 09:08:40,Partially Shipped,,16175.50
SO-20250321131521-115,CUST002,2025-03-21 13:15:21,2025-04-27 13:15:21,Partially Shipped,,21060.00
SO-20250320163324-247,CUST001,2025-03-20 16:33:24,2025-04-25 16:33:24,Partially Shipped,,44032.40
SO-20250321130840-328,CUST004,2025-03-21 13:08:40,2025-04-09 13:08:40,Partially Shipped,,135990.50
SO-20250322101836-424,CUST004,2025-03-22 10:18:36,2025-04-02 10:18:36,Partially Shipped,,26941.20
SO-20250331083115-559,CUST002,2025-03-31 08:31:15,2025-04-11 08:31:15,Partially Shipped,,22260.50
SO-20250328111754-572,CUST004,2025-03-28 11:17:54,2025-04-21 11:17:54,Partially Shipped,,249973.50
SO-20250329103415-744,CUST003,2025-03-29 10:34:15,2025-05-03 10:34:15,Partially Shipped,,9256.50
SO-20250325153435-986,CUST002,2025-03-25 15:34:35,2025-04-09 15:34:35,Partially Shipped,,22672.50
SO-20250324080009-873,CUST005,2025-03-24 08:00:09,2025-04-08 08:00:09,Partially Shipped,,27354.00
SO-20250331080941-556,CUST001,2025-03-31 08:09:41,2025-04-17 08:09:41,Partially Shipped,,453184.80
SO-20250402141248-884,CUST002,2025-04-02 14:12:48,2025-04-27 14:12:48,Partially Shipped,,3382.00
SO-20250325162444-792,CUST002,2025-03-25 16:24:44,2025-04-16 16:24:44,Partially Shipped,,41058.60
SO-20250327145809-561,CUST001,2025-03-27 14:58:09,2025-04-11 14:58:09,Partially Shipped,,3023.50
SO-20250327105908-552,CUST003,2025-03-27 10:59:08,2025-04-09 10:59:08,Partially Shipped,,4947.50
SO-20250402113037-398,CUST004,2025-04-02 11:30:37,2025-04-12 11:30:37,Partially Shipped,,74734.00
SO-20250328095320-902,CUST003,2025-03-28 09:53:20,2025-05-04 09:53:20,Partially Shipped,,44778.40
SO-20250327091119-210,CUST002,2025-03-27 09:11:19,2025-04-14 09:11:19,Partially Shipped,,5901.40
SO-20250403154637-534,CUST003,2025-04-03 15:46:37,2025-04-25 15:46:37,Partially Shipped,,1824.50
SO-20250403080224-582,CUST002,2025-04-03 08:02:24,2025-05-07 08:02:24,Partially Shipped,,20918.50
SO-20250330163226-877,CUST004,2025-03-30 16:32:26,2025-04-12 16:32:26,Partially Shipped,,16020.00
SO-20250326083001-388,CUST001,2025-03-26 08:30:01,2025-04-27 08:30:01,Partially Shipped,,213690.00
SO-20250402120822-925,CUST003,2025-04-02 12:08:22,2025-05-14 12:08:22,Partially Shipped,,5604.30
SO-20250331140211-458,CUST002,2025-03-31 14:02:11,2025-05-03 14:02:11,Partially Shipped,,5036.25
SO-20250416111820-469,CUST001,2025-04-16 11:18:20,2025-05-27 11:18:20,Partially Shipped,,7608.05
SO-20250410131246-687,CUST003,2025-04-10 13:12:46,2025-04-29 13:12:46,Partially Shipped,,15456.00
SO-20250410083302-310,CUST002,2025-04-10 08:33:02,2025-05-07 08:33:02,Partially Shipped,,37377.50
SO-20250411102947-862,CUST001,2025-04-11 10:29:47,2025-05-13 10:29:47,Partially Shipped,,54326.75
SO-20250415114020-756,CUST005,2025-04-15 11:40:20,2025-05-29 11:40:20,Partially Shipped,,4797.20
SO-20250401133143-576,CUST004,2025-04-01 13:31:43,2025-04-26 13:31:43,Partially Shipped,,7605.00
SO-20250417080230-744,CUST003,2025-04-17 08:02:30,2025-05-14 08:02:30,Partially Shipped,,78208.60
SO-20250420165020-100,CUST001,2025-04-20 16:50:20,2025-06-01 16:50:20,Partially Shipped,,226574.60
SO-20250418112820-825,CUST001,2025-04-18 11:28:20,2025-05-19 11:28:20,Partially Shipped,,166711.60
SO-20250410140329-247,CUST002,2025-04-10 14:03:29,2025-04-29 14:03:29,Partially Shipped,,10302.00
SO-20250412094308-107,CUST003,2025-04-12 09:43:08,2025-05-18 09:43:08,Partially Shipped,,4361.00
SO-20250405082810-914,CUST001,2025-04-05 08:28:10,2025-05-18 08:28:10,Partially Shipped,,130329.00
SO-20250413165720-254,CUST002,2025-04-13 16:57:20,2025-05-11 16:57:20,Partially Shipped,,21704.10
SO-20250406104909-867,CUST005,2025-04-06 10:49:09,2025-04-24 10:49:09,Partially Shipped,,1183.50
SO-20250405125855-311,CUST001,2025-04-05 12:58:55,2025-04-15 12:58:55,Partially Shipped,,15778.80
SO-20250429110916-226,CUST002,2025-04-29 11:09:16,2025-05-14 11:09:16,Partially Shipped,,75330.00
SO-20250405163656-283,CUST001,2025-04-05 16:36:56,2025-05-01 16:36:56,Partially Shipped,,235339.50
SO-20250407095909-638,CUST002,2025-04-07 09:59:09,2025-05-05 09:59:09,Partially Shipped,,206632.50
SO-20250407145738-564,CUST003,2025-04-07 14:57:38,2025-04-29 14:57:38,Partially Shipped,,8325.00
SO-20250406110122-967,CUST002,2025-04-06 11:01:22,2025-05-03 11:01:22,Partially Shipped,,12036.00
SO-20250423163516-416,CUST005,2025-04-23 16:35:16,2025-05-26 16:35:16,Partially Shipped,,391.00
SO-20250417120419-477,CUST004,2025-04-17 12:04:19,2025-04-27 12:04:19,Partially Shipped,,88540.00
SO-20250408162353-944,CUST004,2025-04-08 16:23:53,2025-05-06 16:23:53,Partially Shipped,,302327.90
SO-20250404152548-816,CUST003,2025-04-04 15:25:48,2025-05-04 15:25:48,Partially Shipped,,34143.50
SO-20250417145546-474,CUST003,2025-04-17 14:55:46,2025-05-17 14:55:46,Partially Shipped,,1005.70
SO-20250414113517-571,CUST005,2025-04-14 11:35:17,2025-05-04 11:35:17,Partially Shipped,,242607.00
SO-20250409154131-234,CUST003,2025-04-09 15:41:31,2025-04-22 15:41:31,Partially Shipped,,26566.70
SO-20250408131513-598,CUST003,2025-04-08 13:15:13,2025-05-17 13:15:13,Partially Shipped,,1246.40
SO-20250407133225-807,CUST003,2025-04-07 13:32:25,2025-05-22 13:32:25,Partially Shipped,,4216.50
SO-20250409131547-812,CUST001,2025-04-09 13:15:47,2025-04-20 13:15:47,Partially Shipped,,218821.75
SO-20250418160859-292,CUST005,2025-04-18 16:08:59,2025-05-16 16:08:59,Partially Shipped,,9643.50
SO-20250418163951-931,CUST005,2025-04-18 16:39:51,2025-05-03 16:39:51,Partially Shipped,,14712.10
SO-20250407130305-894,CUST003,2025-04-07 13:03:05,2025-05-05 13:03:05,Partially Shipped,,254617.50
SO-20250406131755-481,CUST001,2025-04-06 13:17:55,2025-05-13 13:17:55,Partially Shipped,,11319.75
SO-20250410151739-817,CUST003,2025-04-10 15:17:39,2025-05-09 15:17:39,Partially Shipped,,8530.70
SO-20250408120041-523,CUST005,2025-04-08 12:00:41,2025-05-02 12:00:41,Partially Shipped,,48670.20
SO-20250421140656-152,CUST005,2025-04-21 14:06:56,2025-05-02 14:06:56,Partially Shipped,,722.50
SO-20250414115823-501,CUST004,2025-04-14 11:58:23,2025-05-16 11:58:23,Partially Shipped,,30602.50
SO-20250413112424-579,CUST005,2025-04-13 11:24:24,2025-04-29 11:24:24,Partially Shipped,,8187.60
SO-20250426153721-303,CUST003,2025-04-26 15:37:21,2025-05-17 15:37:21,Partially Shipped,,54313.25
SO-20250423114739-753,CUST004,2025-04-23 11:47:39,2025-05-30 11:47:39,Partially Shipped,,28502.50
SO-20250411155758-737,CUST001,2025-04-11 15:57:58,2025-05-12 15:57:58,Partially Shipped,,1092.00
SO-20250412102720-819,CUST002,2025-04-12 10:27:20,2025-05-18 10:27:20,Partially Shipped,,25888.15
SO-20250413123817-715,CUST002,2025-04-13 12:38:17,2025-05-08 12:38:17,Partially Shipped,,199890.00
SO-20250414125830-724,CUST005,2025-04-14 12:58:30,2025-05-15 12:58:30,Partially Shipped,,51253.80
SO-20250428092449-658,CUST001,2025-04-28 09:24:49,2025-06-07 09:24:49,Partially Shipped,,2199.60
SO-20250415095720-719,CUST004,2025-04-15 09:57:20,2025-05-16 09:57:20,Partially Shipped,,47047.50
SO-20250427155706-967,CUST002,2025-04-27 15:57:06,2025-06-06 15:57:06,Partially Shipped,,132485.00
SO-20250416083446-572,CUST004,2025-04-16 08:34:46,2025-05-12 08:34:46,Partially Shipped,,19152.00
SO-20250419121118-490,CUST004,2025-04-19 12:11:18,2025-04-30 12:11:18,Partially Shipped,,8070.70
SO-20250502083149-522,CUST003,2025-05-02 08:31:49,2025-05-18 08:31:49,Partially Shipped,,90080.80
SO-20250425115813-372,CUST005,2025-04-25 11:58:13,2025-05-15 11:58:13,Partially Shipped,,304379.50
SO-20250425131152-891,CUST004,2025-04-25 13:11:52,2025-05-15 13:11:52,Partially Shipped,,5016.00
SO-20250418093004-880,CUST003,2025-04-18 09:30:04,2025-04-29 09:30:04,Partially Shipped,,48385.20
SO-20250427154247-636,CUST005,2025-04-27 15:42:47,2025-06-09 15:42:47,Partially Shipped,,680.00
SO-20250420103103-711,CUST001,2025-04-20 10:31:03,2025-05-21 10:31:03,Partially Shipped,,2723.40
SO-20250422082726-442,CUST001,2025-04-22 08:27:26,2025-05-18 08:27:26,Partially Shipped,,50226.25
SO-20250429121512-626,CUST004,2025-04-29 12:15:12,2025-06-04 12:15:12,Partially Shipped,,16554.90
SO-20250422122115-347,CUST001,2025-04-22 12:21:15,2025-05-16 12:21:15,Partially Shipped,,15807.50
SO-20250424114456-800,CUST002,2025-04-24 11:44:56,2025-05-30 11:44:56,Partially Shipped,,21105.60
SO-20250422114003-129,CUST002,2025-04-22 11:40:03,2025-05-14 11:40:03,Partially Shipped,,406908.25
SO-20250421140249-945,CUST003,2025-04-21 14:02:49,2025-05-22 14:02:49,Partially Shipped,,1521.00
SO-20250429141252-491,CUST005,2025-04-29 14:12:52,2025-05-10 14:12:52,Partially Shipped,,2064.40
SO-20250430115745-971,CUST003,2025-04-30 11:57:45,2025-06-08 11:57:45,Partially Shipped,,151778.90
SO-20250430093506-462,CUST004,2025-04-30 09:35:06,2025-05-13 09:35:06,Partially Shipped,,23826.80
SO-20250423160054-344,CUST004,2025-04-23 16:00:54,2025-06-04 16:00:54,Partially Shipped,,9177.40
SO-20250501100848-183,CUST001,2025-05-01 10:08:48,2025-06-08 10:08:48,Partially Shipped,,3088.80
SO-20250427122358-131,CUST002,2025-04-27 12:23:58,2025-06-10 12:23:58,Partially Shipped,,36948.60
SO-20250502150317-950,CUST002,2025-05-02 15:03:17,2025-06-08 15:03:17,Partially Shipped,,22417.50
SO-20250425092416-576,CUST004,2025-04-25 09:24:16,2025-05-08 09:24:16,Partially Shipped,,72586.60
SO-20250501083555-869,CUST005,2025-05-01 08:35:55,2025-06-05 08:35:55,Partially Shipped,,707.25
SO-20250429125207-336,CUST002,2025-04-29 12:52:07,2025-05-12 12:52:07,Partially Shipped,,54516.00
SO-20250429152428-385,CUST001,2025-04-29 15:24:28,2025-06-01 15:24:28,Partially Shipped,,15814.10
SO-20250517080908-952,CUST002,2025-05-17 08:09:08,2025-06-12 08:09:08,Partially Shipped,,10468.60
SO-20250510101040-476,CUST003,2025-05-10 10:10:40,2025-05-23 10:10:40,Partially Shipped,,100316.65
SO-20250509083330-602,CUST005,2025-05-09 08:33:30,2025-06-20 08:33:30,Partially Shipped,,16562.50
SO-20250512095512-170,CUST003,2025-05-12 09:55:12,2025-05-28 09:55:12,Partially Shipped,,2116.00
SO-20250509101206-159,CUST004,2025-05-09 10:12:06,2025-06-20 10:12:06,Partially Shipped,,10930.00
SO-20250503094622-831,CUST001,2025-05-03 09:46:22,2025-06-14 09:46:22,Partially Shipped,,93988.25
SO-20250503104148-644,CUST005,2025-05-03 10:41:48,2025-06-05 10:41:48,Partially Shipped,,159591.40
SO-20250502080046-223,CUST004,2025-05-02 08:00:46,2025-05-16 08:00:46,Partially Shipped,,27755.30
SO-20250503094252-779,CUST005,2025-05-03 09:42:52,2025-06-10 09:42:52,Partially Shipped,,48923.30
SO-20250521165416-141,CUST003,2025-05-21 16:54:16,2025-06-08 16:54:16,Pending,,2741.20
SO-20250513145108-794,CUST002,2025-05-13 14:51:08,2025-06-17 14:51:08,Partially Shipped,,7265.60
SO-20250511080656-213,CUST001,2025-05-11 08:06:56,2025-05-21 08:06:56,Partially Shipped,,20775.00
SO-20250505121056-623,CUST002,2025-05-05 12:10:56,2025-05-19 12:10:56,Partially Shipped,,141588.00
SO-20250505123423-749,CUST003,2025-05-05 12:34:23,2025-05-26 12:34:23,Partially Shipped,,8186.15
SO-20250505141012-895,CUST003,2025-05-05 14:10:12,2025-06-15 14:10:12,Partially Shipped,,4841.70
SO-20250521161005-840,CUST002,2025-05-21 16:10:05,2025-06-25 16:10:05,Pending,,216424.05
SO-20250517121631-551,CUST005,2025-05-17 12:16:31,2025-06-19 12:16:31,Partially Shipped,,17647.40
SO-20250505094713-770,CUST003,2025-05-05 09:47:13,2025-05-19 09:47:13,Partially Shipped,,3932.80
SO-20250504084601-872,CUST003,2025-05-04 08:46:01,2025-06-03 08:46:01,Partially Shipped,,11590.80
SO-20250503151228-926,CUST004,2025-05-03 15:12:28,2025-06-03 15:12:28,Partially Shipped,,6986.50
SO-20250516142142-565,CUST002,2025-05-16 14:21:42,2025-06-10 14:21:42,Partially Shipped,,178529.50
SO-20250505111102-601,CUST005,2025-05-05 11:11:02,2025-06-18 11:11:02,Partially Shipped,,59925.00
SO-20250507133856-165,CUST005,2025-05-07 13:38:56,2025-06-06 13:38:56,Partially Shipped,,1903.25
SO-20250516090637-747,CUST003,2025-05-16 09:06:37,2025-06-12 09:06:37,Partially Shipped,,10982.50
SO-20250507122810-564,CUST004,2025-05-07 12:28:10,2025-05-29 12:28:10,Partially Shipped,,1529.50
SO-20250508080005-194,CUST002,2025-05-08 08:00:05,2025-06-19 08:00:05,Partially Shipped,,30090.75
SO-20250507161751-632,CUST001,2025-05-07 16:17:51,2025-06-06 16:17:51,Partially Shipped,,12691.80
SO-20250522133104-429,CUST003,2025-05-22 13:31:04,2025-06-06 13:31:04,Pending,,44562.50
SO-20250506100843-323,CUST005,2025-05-06 10:08:43,2025-06-06 10:08:43,Partially Shipped,,36142.90
SO-20250508133501-361,CUST001,2025-05-08 13:35:01,2025-05-30 13:35:01,Partially Shipped,,98018.05
SO-20250522123424-704,CUST001,2025-05-22 12:34:24,2025-06-17 12:34:24,Pending,,44934.50
SO-20250508134115-813,CUST002,2025-05-08 13:41:15,2025-06-08 13:41:15,Partially Shipped,,9157.50
SO-20250509104606-696,CUST001,2025-05-09 10:46:06,2025-05-29 10:46:06,Partially Shipped,,3754.50
SO-20250522133734-998,CUST003,2025-05-22 13:37:34,2025-06-27 13:37:34,Pending,,71014.60
SO-20250512090335-943,CUST003,2025-05-12 09:03:35,2025-06-05 09:03:35,Partially Shipped,,21921.00
SO-20250513144103-959,CUST005,2025-05-13 14:41:03,2025-05-24 14:41:03,Partially Shipped,,1991.20
SO-20250518091526-633,CUST004,2025-05-18 09:15:26,2025-06-23 09:15:26,Pending,,39542.70
SO-20250514153849-806,CUST003,2025-05-14 15:38:49,2025-05-31 15:38:49,Partially Shipped,,13140.50
SO-20250515084501-714,CUST005,2025-05-15 08:45:01,2025-06-28 08:45:01,Partially Shipped,,11700.00
SO-20250513143924-577,CUST005,2025-05-13 14:39:24,2025-05-26 14:39:24,Partially Shipped,,17531.75
SO-20250514135156-670,CUST004,2025-05-14 13:51:56,2025-06-18 13:51:56,Partially Shipped,,9393.30
SO-20250516145841-810,CUST003,2025-05-16 14:58:41,2025-06-19 14:58:41,Partially Shipped,,2157.20
SO-20250520141512-993,CUST001,2025-05-20 14:15:12,2025-06-06 14:15:12,Pending,,645.00
SO-20250516130921-617,CUST003,2025-05-16 13:09:21,2025-05-27 13:09:21,Partially Shipped,,170179.60
SO-20250522104559-153,CUST002,2025-05-22 10:45:59,2025-06-08 10:45:59,Pending,,20022.00
SO-20250519145855-719,CUST003,2025-05-19 14:58:55,2025-06-04 14:58:55,Partially Shipped,,4344.20
SO-20250518162701-775,CUST004,2025-05-18 16:27:01,2025-06-15 16:27:01,Partially Shipped,,63866.40
SO-20250519101656-476,CUST001,2025-05-19 10:16:56,2025-05-30 10:16:56,Partially Shipped,,379281.10
SO-20250520155358-218,CUST003,2025-05-20 15:53:58,2025-06-07 15:53:58,Partially Shipped,,24581.25
